"グループ名","平均フォロワー数","メンバー数","","グループ名","フォロワー数最大/最小","メンバー数","","グループ名","平均ツイート数","メンバー数"
"ゑんら","35595","3","","Buddha TOKYO","44.14736842105263","5","","Tri-Sphere","28965.75","4"
"GO TO THE BEDS","35110","4","","sherbetNEO","43.75941422594142","8","","predia","28410.333333333332","6"
"シュレーディンガーの犬","33725.666666666664","6","","虹のコンキスタドール","43.65875109938435","14","","cana÷biss","28323.6","5"
"虹のコンキスタドール","31123.285714285714","14","","アルカナビス","41.86486486486486","6","","#2i2","28075.5","4"
"PassCode","31078","4","","エラバレシ","40.795831725202625","7","","きみぷり","27633","2"
"シンデレラ宣言！","30382.571428571428","7","","HO6LA","40.650886339937436","6","","めろん畑a go go","27179.6","5"
"フィロソフィーのダンス","29153.75","4","","晴天の霹靂","40.625","4","","民族ハッピー組","26810.571428571428","7"
"転校少女*","28337.5","4","","Kyoto flavor","40.40909090909091","5","","OMNI666","26374","4"
"FES☆TIVE","25931.8","5","","HINAGIKU","40.22265625","5","","Asterisk*zero","26333.5","6"
"predia","25683.5","6","","キューっと！センチめんたる","39.892857142857146","5","","Peel the Apple","25669.25","8"
"我儘ラキア","24159","4","","iLiFE!","38.69582245430809","7","","セカイシティ","25503.333333333332","3"
"WAgg","23761.2","5","","天空のシラバス","38.36184210526316","6","","ATLEPY","25228.6","5"
"フラミングの法則","22179.8","5","","BüDGE","36.71186440677966","5","","HIGH SPIRITS","25168.6","10"
"ナナランド","22035.285714285714","7","","アフィシャナドゥ","35.55357142857143","7","","神風センセーション","24857.5","2"
"ギルドロップス","21460.8","5","","OdAkEi IDOL PROJECT","34.57220412595005","7","","れんてつ","24313.75","4"
"PIGGS","21013.4","5","","＋Sugar.","34.56956521739131","5","","ぽけっとファントム","23947.6","5"
"エラバレシ","20995.571428571428","7","","ワッツ◎さーくる","31.766832917705734","10","","ゑんら","23876.666666666668","3"
"たけやま3.5","20864.333333333332","3","","ヤンチャン学園音楽部","31.412926391382406","8","","Menkoiガールズ","23204.8","5"
"パラディーク","20531.4","5","","PinkPanda","30.73913043478261","5","","STARMARIE","23036.8","5"
"のんふぃく！","19333","5","","Premony","30.3062015503876","3","","LAPINAILE","22933.5","2"
"ONE BY ONE","19028.714285714286","7","","シークレットシャノワール","29.40173410404624","5","","AIBECK","22407.5","6"
"メタモル!!!","19022.75","4","","Silly°Honey","28.982905982905983","5","","i☆Ris","22321","5"
"POMÜM","18837.5","8","","miao","28.507109004739338","10","","8princess","22205","2"
"LinQ","18782.875","8","","あわこい","28.476635514018692","5","","未完成リップスパークル","22090.333333333332","6"
"ASP","18590.4","5","","ワンチャンアリーナ","28.36883942766296","5","","空想世界","21776","3"
"神使轟く、激情の如く。","16996.666666666668","6","","BABY TO KISS","28.28240740740741","5","","フィロソフィーのダンス","21591","4"
"純情のアフィリア","16043.25","8","","I’mew","27.780068728522338","5","","大阪☆春夏秋冬","21461.6","5"
"BLACKNAZARENE","15986","6","","LinQ","27.56609547123623","8","","Lovelys","21440","2"
"BOCCHI。","15945.857142857143","7","","転校少女*","27.353863381858904","4","","CASS1E","21297.5","4"
"なんちゃらアイドル","15615.5","2","","てぃあむ","26.923076923076923","6","","棘-おどろ-","21261.25","4"
"Chick-flick","15327","5","","パラディーク","26.87557603686636","5","","せのしすたぁ","21222","2"
"愛乙女☆DOLL","15317.857142857143","7","","放課後プリンセス","25.935153583617748","6","","Lion net girl","21161.75","4"
"elsy","15201.5","4","","必殺エモモモモ7","25.90308370044053","5","","ニコニコ♡LOVERS","21086.6","5"
"真っ白なキャンバス","14909.285714285714","7","","LOVE CCiNO","25.524122807017545","6","","DREAMING MONSTER","21007.875","8"
"アンスリューム","14736","4","","西金沢少女団","25.239852398523986","9","","ふぇありーているず！","20787.571428571428","7"
"Ange☆Reve","14570","5","","向日葵プリンセス","25.055238095238096","9","","神使轟く、激情の如く。","20694.333333333332","6"
"JamsCollection","14330.555555555555","9","","8ack8eat","24.294642857142858","3","","始発待ちアンダーグラウンド","20433.666666666668","3"
"chuLa","14056.5","8","","BLACKNAZARENE","23.851154529307284","6","","Dolly Kiss","20335.6","5"
"Lily of the valley","13964.4","5","","＆シンフィニティ","23.72772277227723","5","","We=MUKASHIBANASHI","20312","4"
"Re:verie","13867.6","5","","衛星とカラテア","23.503937007874015","5","","転校少女*","20013.5","4"
"Peel the Apple","13802.875","8","","妄想メリケンサックチョコレート","21.387096774193548","6","","SOMOSOMO","19868.166666666668","6"
"sherbetNEO","13287","8","","ZOC","20.994226692526272","5","","わーすた","19830.6","5"
"Yamakatsu","13209","4","","dela","20.92452830188679","13","","シュレーディンガーの犬","19776.5","6"
"Lovelys","12926","2","","NEMURIORCA","20.890350877192983","7","","Luce Twinkle Wink","19589.6","5"
"notall","12812.4","5","","にっぽんワチャチャ","20.67096018735363","6","","the mishmash","19545.25","4"
"OdAkEi IDOL PROJECT","12706.857142857143","7","","藍色アステリズム","20.08764940239044","7","","BOCCHI。","19306.14285714286","7"
"Pimm’s","12477","6","","シュレーディンガーの犬","20.086856425282544","6","","CLIPCLIP","19170","3"
"アキシブproject","12473.666666666666","6","","ブリオガジャ","19.530864197530864","5","","Ange☆Reve","18928.8","5"
"ネコプラ mom.","12333.166666666666","6","","MAPA","19.468131868131866","4","","littlemore.","18904.166666666668","6"
"MAPA","12199","4","","夢みるアドレセンス","19.434369602763386","7","","CANDY GO!GO!","18838.428571428572","7"
"虹色幻想曲 〜プリズム・ファンタジア","12175.333333333334","9","","ネコプラ mom.","19.42325581395349","6","","PARADISES","18646.166666666668","6"
"放課後プリンセス","12091.666666666666","6","","HIGH SPIRITS","19.286956521739132","10","","愛乙女☆DOLL","18360.428571428572","7"
"煌めき☆アンフォレント","11580.166666666666","6","","JamsCollection","19.283591944536152","9","","COLOR'z","18010.666666666668","6"
"仮面女子 - スチームガールズ","11301.857142857143","7","","iSPY","18.739837398373982","6","","XOXO EXTREME","17626","4"
"Dolly Kiss","11115","5","","BLK LiLiY","18.637602179836513","3","","ピューパ!!","17524.666666666668","3"
"2o Love to Sweet Bullet","11106","4","","さくらシンデレラ","18.194444444444443","11","","Teen’sHeaven","17422","3"
"bob up.","10909.333333333334","3","","アステリア","17.77654867256637","8","","＋Sugar.","17354.2","5"
"アンダービースティー","10752.333333333334","6","","P-Loco","17.33862433862434","10","","PLEVAIL","17287.75","4"
"BLK LiLiY","10650.333333333334","3","","天使にはなれない","17.336905559276623","7","","泡沫シークレット","17082.25","4"
"手羽先センセーション","10441.2","5","","BANZAI JAPAN","17.010563380281692","21","","PUNKY RAD PINK","16996.8","5"
"ミームトーキョー","10113.333333333334","6","","MADMAO","16.892255892255893","5","","【eN】","16950.666666666668","6"
"MIRAI☆FLEET","9989.8","5","","MateRiaL","16.740554156171285","6","","プリズムハート","16822.75","4"
"Luce Twinkle Wink","9859.4","5","","GALS","16.386363636363637","4","","代代代","16810.75","4"
"iLiFE!","9797.285714285714","7","","ささやきクリニック","16.277904328018224","4","","神薙ラビッツ","16808.85714285714","7"
"民族ハッピー組","9768.57142857143","7","","令和華伝","16.02479892761394","4","","Chick-flick","16699.4","5"
"花いろは","9702.8","5","","PIGGS","15.961881942931823","5","","SEVEN4","16641.454545454544","11"
"仮面女子 - イースターガールズ","9671.4","5","","Pimm’s","15.888375673595073","6","","Finally","16625.333333333332","6"
"大阪☆春夏秋冬","9569.4","5","","Azatoi","15.788079470198676","3","","アキシブproject","16597.166666666668","6"
"ワールズエンド。","9569","5","","【eN】","15.722306525037936","6","","OBP","16560.166666666668","6"
"仮面女子 - アーマーガールズ","9507.2","5","","bob up.","15.672881355932203","3","","純情のアフィリア","16275","8"
"天使にはなれない","9492.285714285714","7","","虹色の飛行少女","15.497117998912453","6","","なないろ∞ミルキーウェイ","16148.875","8"
"スリジエ：星組","9192.625","8","","蓋然性オルトイズム","15.315254237288135","9","","エレクトリックリボン","15886.666666666666","3"
"MELT","9162.57142857143","7","","ハニースパイスRe.","15.043027888446215","7","","MOGA","15770.666666666666","3"
"#LOG1N","9150.6","5","","SAY-LA","14.975098296199214","8","","夜光性アミューズ","15534.2","5"
"New ruru","9118.5","2","","SeedS/PISTIL","14.97420634920635","5","","XPLACE","15405.75","4"
"MEWM","9070.833333333334","6","","真っ白なキャンバス","14.590009425070688","7","","イタズラJOKER","15398.333333333334","6"
"Appare!","8917.42857142857","7","","Jewel☆Rouge","14.566820276497696","6","","パピプペポは難しい","15242.833333333334","6"
"スイーツメロディ","8855","2","","民族ハッピー組","14.40734949179046","7","","プリアモ","15155.4","5"
"マジカル・パンチライン","8665.2","5","","［PUZZLE.］","14.110444177671068","4","","リトスタ！","15089","3"
"TiiiMO","8654.4","5","","プリズムハート","14.02676399026764","4","","錬日oTo個色運営","15059.857142857143","7"
"アイロボ","8642","5","","ONE BY ONE","13.966226912928759","7","","月に足跡を残した6人の少女達は一体何を見たのか...","15007.166666666666","6"
"PiXMiX","8556.4","5","","Milky✳︎Sphene","13.913165266106443","6","","アルカナビス","14957.166666666666","6"
"MIGMA SHELTER","8509.5","6","","ColorfliC","13.9125","6","","MIRAI☆FLEET","14917.6","5"
"lyrical school","8408.8","5","","AMOUR","13.793478260869565","7","","Yamakatsu","14792","4"
"クマリデパート","8376.833333333334","6","","Sekaisen","13.763076923076923","7","","じゅじゅ","14787.25","4"
"リルネード","8293","3","","ミームトーキョー","13.744290192566055","6","","サンスポアイドルリポーターSIR","14767.5","8"
"刹那的アナスタシア","8208.2","5","","husky","13.606965174129353","7","","Pretty Ash","14695.5","6"
"Payrin's","8206","4","","花いろは","13.269754768392371","5","","Pimm’s","14653.166666666666","6"
"スリジエWEST：天組","8181","4","","リトスタ！","13.246653919694072","3","","エラバレシ","14497.57142857143","7"
"スリジエWEST：雲組","8176.5","2","","レイドロイド","13.192551505546751","6","","晴天の霹靂","14426.75","4"
"ヤなことそっとミュート","8152","4","","KRD8","13.166374781085814","8","","悩殺❤︎アフタービート","14382.333333333334","3"
"ミスティア","8126.5","6","","Sistersあにま","13.153956834532375","10","","POPPiNG EMO","14341.5","4"
"TENRIN","8088.166666666667","6","","ドリ☆ステ","13.148148148148149","6","","じーくらむ！","14337.333333333334","6"
"mai mai","8070.4","5","","MIRAI☆FLEET","13.129765886287625","5","","プランクスターズ","14324.6","5"
"仮面女子 - アリス十番","7996.5","6","","わんふぁす！","13.088353413654618","5","","イケてるハーツ","14305.666666666666","9"
"NEO JAPONISM","7798","5","","レプスルプス","13.042780748663102","4","","Chameleon Republic","14292","4"
"あげもん！","7659.375","8","","ふぇありーているず！","12.902887139107612","7","","愛夢GLTOKYO","14260.5","4"
"せのしすたぁ","7590.5","2","","ネモフィラ新世界","12.870056497175142","6","","RiNCENT.","14244","4"
"スリジエ：宙組","7533.666666666667","9","","はにーきゃんぱす","12.521505376344086","5","","おはよう！もきゅれーしょん","14183.5","4"
"ニコニコ♡LOVERS","7505.4","5","","OS☆K","12.51","11","","純粋カフェラッテ","14120.666666666666","6"
"JAPANARIZM","7504.4","5","","CURTiA","12.367521367521368","5","","INFIY∞","14026","5"
"なんキニ！","7492.714285714285","7","","純粋カフェラッテ","12.304812834224599","6","","MyDearDarlin'","14024.25","8"
"夢みるアドレセンス","7407","7","","Dolly Kiss","12.163174166952937","5","","JAPANARIZM","13907.6","5"
"令和華伝","7330","4","","煌めき☆アンフォレント","12.136752136752136","6","","ハチャメチャ声優ユニット STEM","13891.25","4"
"JYA☆PON","7159.444444444444","9","","ゆるっと革命団","11.93717277486911","7","","神宿","13883.25","4"
"COLORLESS","7155","5","","アルテミスの翼","11.929672447013488","6","","アンダービースティー","13867.666666666666","6"
"ワッツ◎さーくる","7147.8","10","","Elber","11.918781725888325","4","","THE ORGANICS","13714.5","2"
"CANDY GO!GO!","7135.857142857143","7","","sherbet","11.87675436801833","5","","MELT","13528","7"
"ささやきクリニック","6719.5","4","","ほーむたいがー","11.87218045112782","6","","26時のマスカレイド","13471.8","5"
"アクアノート","6649","4","","キャンディzoo","11.799648506151142","5","","アライブとレイニー","13446.333333333334","3"
"スリジエ：月組","6562.833333333333","6","","Melodic Mellow","11.734234234234235","4","","放課後プリンセス","13200.833333333334","6"
"プランクスターズ","6552.8","5","","東京メロディック23’","11.734234234234235","6","","さよならステイチューン","13029.8","5"
"CYNHN","6519.75","4","","CHEQUEMATE ","11.732824427480915","5","","ICE-ink","12950.25","4"
"キューっと！センチめんたる","6434.6","5","","セカイシティ","11.706140350877194","3","","99%LOVER","12684.333333333334","3"
"LOVE CCiNO","6425.333333333333","6","","蜜兎","11.70063025210084","4","","究極人形","12665.25","8"
"ルルネージュ","6406.2","5","","Chameleon Republic","11.685544945670069","4","","きみとぼくの革命","12650","3"
"まなみのりさ","6277.333333333333","3","","青空のプラネタリウム","11.666666666666666","6","","Re:verie","12641.6","5"
"メイビーME","6221.571428571428","7","","リトルネコ","11.66","4","","BLK LiLiY","12583","3"
"藍色アステリズム","6163.857142857143","7","","LOVE SPEARS","11.506646971935007","5","","LEIWAN","12572.75","4"
"ハニースパイスRe.","6116.428571428572","7","","IDOL★ST∀R MINE","11.5","5","","テラス×テラス","12478.125","8"
"ビビッと！バビディブ～","6082.8","5","","KATACOTO＊BANK","11.412181303116148","8","","たけやま3.5","12158.666666666666","3"
"RepiDoll","6081","5","","PUNKY RAD PINK","11.345172031076581","5","","感覚ロヂック","12085.4","5"
"さよならステイチューン","5995.4","5","","フルーティー♡","11.306666666666667","9","","エレファンク庭","12039","4"
"ぜんぶ君のせいだ。","5906.285714285715","7","","AQUA PLANET","11.306122448979592","7","","天空のシラバス","12037.333333333334","6"
"THE ORCHESTRA TOKYO","5836.2","5","","COLOR'z","11.264150943396226","6","","CALL MY NAME","11948.285714285714","7"
"風男塾","5835.333333333333","6","","サンスポアイドルリポーターSIR","11.250871080139373","8","","Parasite.Kiss","11883.666666666666","6"
"道玄坂69","5830","4","","じゅじゅ","11.210051450301991","4","","ささやきクリニック","11836.5","4"
"Premony","5783","3","","アイドルカレッジ","11.030219780219781","19","","SHIKASHI","11820.8","5"
"君のヤミは全部僕が背負う。","5718","3","","泡沫パーティーズ","11.010309278350515","4","","カンシャクノヒナ","11819.5","2"
"Chu-Z","5709","7","","もうめり","11","5","","Sistersあにま","11749.1","10"
"ワンチャンアリーナ","5682.4","5","","ネテルダイヤ","10.912052117263844","6","","令和華伝","11620.75","4"
"蓋然性オルトイズム","5658","9","","THE ORCHESTRA TOKYO","10.728517110266159","5","","なんキニ！","11604.142857142857","7"
"HIGH SPIRITS","5630","10","","アップアップガールズ（仮）","10.705284552845528","8","","仮面女子 - アリス十番","11539.166666666666","6"
"必殺♡りあるえすけーぷ","5626.166666666667","6","","戦国アニマル極楽浄土","10.658788774002954","7","","G'ASH","11530","5"
"アフィシャナドゥ","5607.571428571428","7","","必殺♡りあるえすけーぷ","10.61517797179315","6","","シブヤDOMINION","11503.166666666666","6"
"BenjaminJasmine","5560.5","4","","クレイビット","10.420353982300885","5","","とわる","11465.333333333334","3"
"i-COL","5551","2","","1ChanceYeahHoi","10.386819484240688","7","","gurumaid=tiara/ぐるティア","11426.166666666666","6"
"STAiNY","5539.571428571428","7","","Will Never Stop","10.358118361153263","2","","HO6LA","11355","6"
"no concept","5473","3","","More than wordz","10.357142857142858","6","","8FLAG","11338.42857142857","7"
"STARMARIE","5442","5","",".BPM","10.336886993603411","5","","白紙のリブート","11244.5","2"
"Jewel☆Rouge","5420.666666666667","6","","We=MUKASHIBANASHI","10.238888888888889","4","","FariaClown","11222.666666666666","6"
"MyDearDarlin'","5407.75","8","","Lion net girl","10.227882037533512","4","","くるーず〜CRUiSE!","11198.25","4"
"にっぽんワチャチャ","5386.666666666667","6","","NECRONOMIDOL","10.153846153846153","3","","Dan te Lion","11154","4"
"fairy☆dolls","5370.166666666667","6","","Aphrodite","10.148972602739725","6","","EMOE","11015","3"
"RiKKYY","5360.5","4","","ミニスカポリス","10.131799163179917","4","","PIGGS","10987.4","5"
"miscast","5359","4","","イロハサクラ","10.022900763358779","8","","あたまのなかは8ビット","10985.6","5"
"1UP","5353","4","","ATLEPY","9.922448979591836","5","","EVE","10828.5","4"
"ワンダーウィード 天","5334.2","5","","B▼DPiNK.","9.904684975767367","7","","九州女子翼","10795.25","4"
"MOGA","5322.666666666667","3","","MELT","9.878878504672898","7","","deeper²","10784.75","4"
"Sweet Alley","5321.714285714285","7","","シブヤDOMINION","9.828042328042327","6","","令名の和歌","10763.5","6"
"BABY TO KISS","5283","5","","XPLACE","9.771618625277162","4","","Lily of the valley","10705.4","5"
"FEAM","5282.5","4","","Cent Heaven","9.755555555555556","6","","JamsCollection","10603.111111111111","9"
"Niimo","5213","5","","may in film","9.738853503184714","4","","Lil na Valley","10521.25","4"
"未完成リップスパークル","5208.666666666667","6","","NAP","9.634538152610443","5","","劇場版ゴキゲン帝国∞","10509.5","4"
"Zsasz","5173.6","5","","われらがプワプワプーワプワ","9.621968616262482","5","","バブルバビデガム!!","10477.42857142857","7"
"サクヤコノハナ","5072","5","","Dear8","9.60393498716852","7","","大宮 I☆DOLL","10461.4","5"
"SOL","5071","5","","マジカル・パンチライン","9.51194968553459","5","","100-YOKAI","10452.8","5"
"RAY","5030.25","4","","On the treat Super Season","9.475888324873097","6","","仮面女子 - スチームガールズ","10446.142857142857","7"
"Chimo","4996.2","5","","あたし全部あげる。","9.45945945945946","3","","ElfinLily","10433.666666666666","3"
"READY TO KISS","4983.2","5","","SPECIAL CHEESE MENU","9.397590361445783","3","","くぴぽ","10415","5"
"Kolokol","4950.25","4","","ヤなことそっとミュート","9.393687707641195","4","","道玄坂69","10410","4"
"グデイ","4918","2","","Happink Lip Makeup","9.334736842105263","6","","TENRIN","10336.666666666666","6"
"PrincessGarden-姫庭-","4899.777777777777","9","","感覚ロヂック","9.26923076923077","5","","Buddha TOKYO","10277.2","5"
"PRSMIN","4851.6","5","","BABY-CRAYON〜1361〜","9.26458157227388","5","","MystericGirl","10237.2","5"
"ハープスター","4796.2","5","","Xmachina","9.2279792746114","3","","1ChanceYeahHoi","10227.42857142857","7"
"アルテミスの翼","4731.833333333333","6","","i+chip=memory","9.19949494949495","5","","フラミングの法則","10221.2","5"
"miao","4672.9","10","","テラス×テラス","9.180604982206406","8","","LOVE_IZ_DOLL","10188.4","5"
"［PUZZLE.］","4651.75","4","","ナナランド","9.163802978235967","7","","Aphrodite","10176.5","6"
"くるーず〜CRUiSE!","4650.25","4","","めにぱら","9.16150442477876","5","","Zenith Code","10154.5","2"
"NightOwl","4647.75","4","","INUWASI","9.062305295950155","6","","アイロボ","10134.8","5"
"レイドロイド","4618.5","6","","ポンコツコンポ","9.045112781954888","7","","仮面女子 - アーマーガールズ","10066.4","5"
"イケてるハーツ","4612.888888888889","9","","ギュギュっとねっ！？","9.01834862385321","3","","向日葵プリンセス","10014.777777777777","9"
"【eN】","4600","6","","8FLAG","9.00596421471173","7","","サクヤコノハナ","9965","5"
"#えぐる","4549.166666666667","6","","STARMARIE","8.95527950310559","5","","虹のコンキスタドール","9907.357142857143","14"
"神薙ラビッツ","4537.571428571428","7","","Rebellious","8.947169811320755","4","","ギルドロップス","9835.6","5"
"TA女子","4516.6","5","","MAGICAL SPEC","8.93034238488784","5","","#ババババンビ","9813.42857142857","7"
"BANZAI JAPAN","4512.285714285715","21","","BooN! BooN! BooooN","8.911290322580646","8","","Zsasz","9809","5"
"蜜兎","4506.5","4","","KittyCat","8.883544303797468","7","","シンメトリカルノ箒星*","9804.285714285714","7"
"SAKA-SAMA","4449","2","","綺星★フィオレナード","8.831697054698457","8","","Twinkle☆Stars","9787.57142857143","7"
"INUWASI","4423.666666666667","6","","きゅるりんってしてみて","8.82665143956242","5","","きゅん♡みっしょん","9777.75","4"
"わんふぁす！","4401.2","5","","手羽先センセーション","8.824625502374863","5","","P-Loco","9722.6","10"
"ViVian","4395.666666666667","3","","メイビーME","8.803191489361701","7","","B.K.S.N","9665","3"
"群青の世界","4390.4","5","","メルティハート","8.790697674418604","6","","8ack8eat","9660","3"
"SOMOSOMO","4333.666666666667","6","","愛乙女☆DOLL","8.777954847277556","7","","姫事絶対値","9640.8","5"
"テラス×テラス","4313.375","8","","Zsasz","8.775418994413409","5","","I＊BIS","9628","2"
"BABY-CRAYON〜1361〜","4303.2","5","","もどかしマーケッツ","8.724279835390947","5","","あたし全部あげる。","9625","3"
"8princess","4295.5","2","","永遠ヰスペクトル","8.721893491124261","3","","SAY-LA","9613","8"
"えくれあエクレット","4277.142857142857","7","","さよならステイチューン","8.715398442180947","5","","CYNHN","9602.75","4"
"LAPINAILE","4243","2","","エレクトリックリボン","8.67342582710779","3","","のんふぃく！","9549","5"
"PUNKY RAD PINK","4208.4","5","","RED-i","8.64691943127962","6","","TiiiMO","9545.4","5"
"B▼DPiNK.","4164.285714285715","7","","ぶらいと☆すとーりー","8.584905660377359","4","","caprice","9508.8","5"
"SAY-LA","4150.5","8","","純情のアフィリア","8.57854001759015","8","","elsy","9495.25","4"
"Jewel☆Neige","4147.125","8","","DREAMING MONSTER","8.52855543113102","8","","はにーきゃんぱす","9491.8","5"
"シークレットシャノワール","4141.4","5","","ドールインサートデスマスク","8.474193548387097","2","","#えぐる","9486.333333333334","6"
"AKIARIM","4127.833333333333","6","","みらくる☆ふぉーぜ","8.47239263803681","6","","ESTLINK☆","9374.666666666666","6"
"欲バリセンセーション","4123.5","4","","MEWM","8.452335005789271","6","","アルテミスの翼","9372.833333333334","6"
"クロスノエシス","4113.2","5","","１学期の前髪","8.447154471544716","5","","ギュギュっとねっ！？","9335.333333333334","3"
"Malcolm Mask McLaren","4113","4","","Chou2Precede","8.320512820512821","5","","MateRiaL","9323.666666666666","6"
"Devil ANTHEM.","4103","6","","emiu","8.317757009345794","2","","グデイ","9268","2"
"Gran☆Ciel","4064.6","5","","#ペンタプリズム","8.314225053078557","5","","夕凪プリズム","9127","5"
"COLOR'z","4062.1666666666665","6","","アンダービースティー","8.152503445107946","6","","ニコニコ♡STAGE","9123.8","5"
"buGG","4051.4285714285716","7","","神風センセーション","8.14766355140187","2","","もうめり","9058.8","5"
"XPLACE","4034.5","4","","ねこふわっち。","8.102827763496144","4","","結音 YUION","9034.4","5"
"ヤンチャン学園音楽部","4031.375","8","","忍者クライシス","8.062146892655367","6","","メルティハート","8950.833333333334","6"
"トキメロ","4009.6","5","","PRSMIN","8.052312357846853","5","","Fragrant Drive","8889.8","5"
"DREAMING MONSTER","3996.375","8","","仮面女子 - スチームガールズ","7.992065591113462","7","","BABY TO KISS","8873.8","5"
"#ジューロック","3979","11","","STAiNY","7.9864077669902915","7","","われらがプワプワプーワプワ","8845.4","5"
"エレクトリックリボン","3941.3333333333335","3","","ARIStoCRAT","7.858433734939759","3","","雨模様のソラリス","8841.8","5"
"＋Sugar.","3876.6","5","","Twinkle☆Stars","7.8081841432225065","7","","スリジエ：星組","8836","8"
"アイシェリング","3861.5","2","","Luce Twinkle Wink","7.793247344461305","5","","東京ぴ炎","8809.25","4"
"Lupinus　-ルピナス-","3859.5","4","","れんてつ","7.785714285714286","4","","あいたいね！","8805.5","2"
"I’mew","3821.4","5","","東京ぴ炎","7.775193798449612","4","","KRD8","8761.25","8"
"alma","3812.8","5","","TiiiMO","7.762463343108505","5","","RYUKYU IDOL","8726.166666666666","6"
"ヱンデ","3807.75","4","","#2i2","7.731816859995477","4","","Chu-Z","8721.42857142857","7"
"NECRONOMIDOL","3806.3333333333335","3","","瞬きもせず","7.6513671875","4","","Kyoto flavor","8718.8","5"
"りンね","3806.25","4","","#ワールドカオス","7.64828897338403","7","","ミカワガールズ(仮)","8668.6","5"
"めにぱら","3791.8","5","","1/fキュレーション","7.627450980392157","3","","PinkySpice","8667.833333333334","6"
"アイテムはてるてるのみ３","3790.7","10","","Symdolick","7.601246105919003","6","","buGG","8615.142857142857","7"
"綺星★フィオレナード","3772.625","8","","きっと、これが世界？","7.523809523809524","4","","OS☆U","8608.818181818182","11"
"Sistersあにま","3742.9","10","","Seloi","7.462025316455696","4","","紅葉学院","8558","4"
"Will Never Stop","3742.5","2","","READY TO KISS","7.4350086655112655","5","","STRAY SHEEP CLAYMORE","8518.333333333334","3"
"LEIWAN","3730.25","4","","メタモル!!!","7.400499375780274","4","","PrincessGarden-姫庭-","8480.777777777777","9"
"九州女子翼","3675","4","","My placious","7.4","4","","#ワールドカオス","8366.42857142857","7"
"瞬きもせず","3644.25","4","","Soiree brilliance","7.378486055776892","4","","もふる×クロス","8298.5","4"
"ザ・コインロッカーズ","3627.1","10","","アイロボ","7.307296689167471","5","","まなみのりさ","8288","3"
"戦国アニマル極楽浄土","3623.8571428571427","7","","8JEWEL","7.292237442922374","8","","MINGO!×MINGO!","8283.6","5"
"あたまのなかは8ビット","3608.4","5","","ESTLINK☆","7.268932038834952","6","","UPローチ","8278.4","5"
"君に、胸キュン。","3600.8333333333335","6","","BOCCHI。","7.2160294795025335","7","","必殺エモモモモ7","8274","5"
